jis,old_zip_code,zip_code,province_ruby,city_ruby,town_ruby,province,city,town
13113,"150  ",1506009,トウキョウト,シブヤク,エビスエビスガーデンプレイス(9カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（９階）
13113,"150  ",1506010,トウキョウト,シブヤク,エビスエビスガーデンプレイス(10カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１０階）
13113,"150  ",1506011,トウキョウト,シブヤク,エビスエビスガーデンプレイス(11カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１１階）
13113,"150  ",1506012,トウキョウト,シブヤク,エビスエビスガーデンプレイス(12カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１２階）
13113,"150  ",1506013,トウキョウト,シブヤク,エビスエビスガーデンプレイス(13カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１３階）
13113,"150  ",1506014,トウキョウト,シブヤク,エビスエビスガーデンプレイス(14カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１４階）
13113,"150  ",1506015,トウキョウト,シブヤク,エビスエビスガーデンプレイス(15カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１５階）
13113,"150  ",1506016,トウキョウト,シブヤク,エビスエビスガーデンプレイス(16カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１６階）
13113,"150  ",1506017,トウキョウト,シブヤク,エビスエビスガーデンプレイス(17カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１７階）
13113,"150  ",1506018,トウキョウト,シブヤク,エビスエビスガーデンプレイス(18カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１８階）
13113,"150  ",1506019,トウキョウト,シブヤク,エビスエビスガーデンプレイス(19カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（１９階）
13113,"150  ",1506020,トウキョウト,シブヤク,エビスエビスガーデンプレイス(20カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２０階）
13113,"150  ",1506021,トウキョウト,シブヤク,エビスエビスガーデンプレイス(21カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２１階）
13113,"150  ",1506022,トウキョウト,シブヤク,エビスエビスガーデンプレイス(22カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２２階）
13113,"150  ",1506023,トウキョウト,シブヤク,エビスエビスガーデンプレイス(23カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２３階）
13113,"150  ",1506024,トウキョウト,シブヤク,エビスエビスガーデンプレイス(24カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２４階）
13113,"150  ",1506025,トウキョウト,シブヤク,エビスエビスガーデンプレイス(25カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２５階）
13113,"150  ",1506026,トウキョウト,シブヤク,エビスエビスガーデンプレイス(26カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２６階）
13113,"150  ",1506027,トウキョウト,シブヤク,エビスエビスガーデンプレイス(27カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２７階）
13113,"150  ",1506028,トウキョウト,シブヤク,エビスエビスガーデンプレイス(28カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２８階）
13113,"150  ",1506029,トウキョウト,シブヤク,エビスエビスガーデンプレイス(29カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（２９階）
13113,"150  ",1506030,トウキョウト,シブヤク,エビスエビスガーデンプレイス(30カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３０階）
13113,"150  ",1506031,トウキョウト,シブヤク,エビスエビスガーデンプレイス(31カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３１階）
13113,"150  ",1506032,トウキョウト,シブヤク,エビスエビスガーデンプレイス(32カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３２階）
13113,"150  ",1506033,トウキョウト,シブヤク,エビスエビスガーデンプレイス(33カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３３階）
13113,"150  ",1506034,トウキョウト,シブヤク,エビスエビスガーデンプレイス(34カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３４階）
13113,"150  ",1506035,トウキョウト,シブヤク,エビスエビスガーデンプレイス(35カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３５階）
13113,"150  ",1506036,トウキョウト,シブヤク,エビスエビスガーデンプレイス(36カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３６階）
13113,"150  ",1506037,トウキョウト,シブヤク,エビスエビスガーデンプレイス(37カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３７階）
13113,"150  ",1506038,トウキョウト,シブヤク,エビスエビスガーデンプレイス(38カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３８階）
13113,"150  ",1506039,トウキョウト,シブヤク,エビスエビスガーデンプレイス(39カイ),東京都,渋谷区,恵比寿恵比寿ガーデンプレイス（３９階）
13113,"150  ",1500021,トウキョウト,シブヤク,エビスニシ,東京都,渋谷区,恵比寿西
13113,"150  ",1500022,トウキョウト,シブヤク,エビスミナミ,東京都,渋谷区,恵比寿南
13113,"151  ",1510065,トウキョウト,シブヤク,オオヤマチョウ,東京都,渋谷区,大山町
13113,"150  ",1500047,トウキョウト,シブヤク,カミヤマチョウ,東京都,渋谷区,神山町
13113,"150  ",1500031,トウキョウト,シブヤク,サクラガオカチョウ,東京都,渋谷区,桜丘町
13113,"151  ",1510073,トウキョウト,シブヤク,ササヅカ,東京都,渋谷区,笹塚
13113,"150  ",1500033,トウキョウト,シブヤク,サルガクチョウ,東京都,渋谷区,猿楽町
13113,"150  ",1500002,トウキョウト,シブヤク,シブヤ,東京都,渋谷区,渋谷
13113,"150  ",1500046,トウキョウト,シブヤク,ショウトウ,東京都,渋谷区,松濤
13113,"150  ",1500001,トウキョウト,シブヤク,ジングウマエ,東京都,渋谷区,神宮前
13113,"150  ",1500045,トウキョウト,シブヤク,シンセンチョウ,東京都,渋谷区,神泉町
13113,"150  ",1500041,トウキョウト,シブヤク,ジンナン,東京都,渋谷区,神南
13113,"151  ",1510051,トウキョウト,シブヤク,センダガヤ,東京都,渋谷区,千駄ヶ谷
13113,"150  ",1500034,トウキョウト,シブヤク,ダイカンヤマチョウ,東京都,渋谷区,代官山町
13113,"150  ",1500043,トウキョウト,シブヤク,ドウゲンザカ,東京都,渋谷区,道玄坂
13113,"151  ",1510063,トウキョウト,シブヤク,トミガヤ,東京都,渋谷区,富ヶ谷
13113,"150  ",1500036,トウキョウト,シブヤク,ナンペイダイチョウ,東京都,渋谷区,南平台町
13113,"151  ",1510066,トウキョウト,シブヤク,ニシハラ,東京都,渋谷区,西原
13113,"151  ",1510072,トウキョウト,シブヤク,ハタガヤ,東京都,渋谷区,幡ヶ谷
13113,"150  ",1500035,トウキョウト,シブヤク,ハチヤマチョウ,東京都,渋谷区,鉢山町
13113,"151  ",1510061,トウキョウト,シブヤク,ハツダイ,東京都,渋谷区,初台
13113,"150  ",1500011,トウキョウト,シブヤク,ヒガシ,東京都,渋谷区,東
13113,"150  ",1500012,トウキョウト,シブヤク,ヒロオ,東京都,渋谷区,広尾
13113,"151  ",1510071,トウキョウト,シブヤク,ホンマチ,東京都,渋谷区,本町
13113,"150  ",1500044,トウキョウト,シブヤク,マルヤマチョウ,東京都,渋谷区,円山町
13113,"151  ",1510062,トウキョウト,シブヤク,モトヨヨギチョウ,東京都,渋谷区,元代々木町
13113,"151  ",1510053,トウキョウト,シブヤク,ヨヨギ,東京都,渋谷区,代々木
13113,"151  ",1510052,トウキョウト,シブヤク,ヨヨギカミゾノチョウ,東京都,渋谷区,代々木神園町
13114,"164  ",1640000,トウキョウト,ナカノク,イカニケイサイガナイバアイ,東京都,中野区,以下に掲載がない場合
13114,"165  ",1650026,トウキョウト,ナカノク,アライ,東京都,中野区,新井
13114,"165  ",1650022,トウキョウト,ナカノク,エゴタ,東京都,中野区,江古田
13114,"165  ",1650023,トウキョウト,ナカノク,エハラチョウ,東京都,中野区,江原町
13114,"165  ",1650031,トウキョウト,ナカノク,カミサギノミヤ,東京都,中野区,上鷺宮
13114,"164  ",1640002,トウキョウト,ナカノク,カミタカダ,東京都,中野区,上高田
13114,"165  ",1650032,トウキョウト,ナカノク,サギノミヤ,東京都,中野区,鷺宮
13114,"165  ",1650035,トウキョウト,ナカノク,シラサギ,東京都,中野区,白鷺
13114,"164  ",1640011,トウキョウト,ナカノク,チュウオウ,東京都,中野区,中央
13114,"164  ",1640001,トウキョウト,ナカノク,ナカノ,東京都,中野区,中野
13114,"165  ",1650025,トウキョウト,ナカノク,ヌマブクロ,東京都,中野区,沼袋
13114,"165  ",1650027,トウキョウト,ナカノク,ノガタ,東京都,中野区,野方
13114,"164  ",1640003,トウキョウト,ナカノク,ヒガシナカノ,東京都,中野区,東中野
13114,"164  ",1640012,トウキョウト,ナカノク,ホンチョウ,東京都,中野区,本町
13114,"165  ",1650024,トウキョウト,ナカノク,マツガオカ,東京都,中野区,松が丘
13114,"165  ",1650021,トウキョウト,ナカノク,マルヤマ,東京都,中野区,丸山
13114,"164  ",1640014,トウキョウト,ナカノク,ミナミダイ,東京都,中野区,南台
13114,"165  ",1650034,トウキョウト,ナカノク,ヤマトチョウ,東京都,中野区,大和町
13114,"164  ",1640013,トウキョウト,ナカノク,ヤヨイチョウ,東京都,中野区,弥生町
13114,"165  ",1650033,トウキョウト,ナカノク,ワカミヤ,東京都,中野区,若宮
13115,"166  ",1660000,トウキョウト,スギナミク,イカニケイサイガナイバアイ,東京都,杉並区,以下に掲載がない場合
13115,"166  ",1660004,トウキョウト,スギナミク,アサガヤミナミ,東京都,杉並区,阿佐谷南
13115,"166  ",1660001,トウキョウト,スギナミク,アサガヤキタ,東京都,杉並区,阿佐谷北
13115,"167  ",1670032,トウキョウト,スギナミク,アマヌマ,東京都,杉並区,天沼
13115,"167  ",1670021,トウキョウト,スギナミク,イグサ,東京都,杉並区,井草
13115,"168  ",1680063,トウキョウト,スギナミク,イズミ,東京都,杉並区,和泉
13115,"167  ",1670035,トウキョウト,スギナミク,イマガワ,東京都,杉並区,今川
13115,"166  ",1660011,トウキョウト,スギナミク,ウメザト,東京都,杉並区,梅里
13115,"168  ",1680064,トウキョウト,スギナミク,エイフク,東京都,杉並区,永福
13115,"168  ",1680061,トウキョウト,スギナミク,オオミヤ,東京都,杉並区,大宮
13115,"167  ",1670051,トウキョウト,スギナミク,オギクボ,東京都,杉並区,荻窪
13115,"167  ",1670023,トウキョウト,スギナミク,カミイグサ,東京都,杉並区,上井草
13115,"167  ",1670043,トウキョウト,スギナミク,カミオギ,東京都,杉並区,上荻
13115,"168  ",1680074,トウキョウト,スギナミク,カミタカイド,東京都,杉並区,上高井戸
13115,"168  ",1680082,トウキョウト,スギナミク,クガヤマ,東京都,杉並区,久我山
13115,"166  ",1660003,トウキョウト,スギナミク,コウエンジミナミ,東京都,杉並区,高円寺南
13115,"166  ",1660002,トウキョウト,スギナミク,コウエンジキタ,東京都,杉並区,高円寺北
13115,"167  ",1670033,トウキョウト,スギナミク,シミズ,東京都,杉並区,清水
13115,"167  ",1670022,トウキョウト,スギナミク,シモイグサ,東京都,杉並区,下井草
13115,"168  ",1680073,トウキョウト,スギナミク,シモタカイド,東京都,杉並区,下高井戸
13115,"167  ",1670054,トウキョウト,スギナミク,ショウアン,東京都,杉並区,松庵
13115,"167  ",1670041,トウキョウト,スギナミク,ゼンプクジ,東京都,杉並区,善福寺
13115,"168  ",1680072,トウキョウト,スギナミク,タカイドヒガシ,東京都,杉並区,高井戸東
13115,"168  ",1680071,トウキョウト,スギナミク,タカイドニシ,東京都,杉並区,高井戸西
13115,"166  ",1660015,トウキョウト,スギナミク,ナリタヒガシ,東京都,杉並区,成田東
13115,"166  ",1660016,トウキョウト,スギナミク,ナリタニシ,東京都,杉並区,成田西
13115,"167  ",1670053,トウキョウト,スギナミク,ニシオギミナミ,東京都,杉並区,西荻南
13115,"167  ",1670042,トウキョウト,スギナミク,ニシオギキタ,東京都,杉並区,西荻北
13115,"168  ",1680065,トウキョウト,スギナミク,ハマダヤマ,東京都,杉並区,浜田山
13115,"168  ",1680062,トウキョウト,スギナミク,ホウナン,東京都,杉並区,方南
